,acousticness,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade,letter_keys,modes,key_mode,scaled_speech,scaled_duration,scaled_loudness,scaled_tempo,scaled_pop,A Major,A Minor,Ab Major,Ab Minor,B Major,B Minor,Bb Major,Bb Minor,C Major,C Minor,D Major,D Minor,Db Major,Db Minor,E Major,E Minor,Eb Major,Eb Minor,F Major,F Minor,F# Major,F# Minor,G Major,G Minor,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,artist,label
3393,0.00011999999999999999,0.12300000000000001,299627,0.7440000000000001,0,5QlRPGYTklam9R51HRflNh,0.271,4,0.293,-8.616,0,Five Ten Fiftyfold,30,1983-10-31,0.055999999999999994,88.12299999999998,0.17,1983,1980s,E,Minor,E Minor,0.22951290266500435,0.05455680135862679,0.804698144233028,0.3610251914245096,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3394,0.00515,0.376,282867,0.371,0,5aRZdkrcy3JBaKGszbjnQp,0.0405,0,0.289,-13.183,1,Pink Orange Red,30,1985-11-15,0.0282,90.932,0.128,1985,1980s,C,Major,C Major,0.11557614027059147,0.05145217316563895,0.7331767285255658,0.37253319458726464,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3395,0.742,0.48,221280,0.26,0,1ZYNpYT9gPubq1RH0R4Z3C,0.6859999999999999,0,0.10400000000000001,-17.273,1,"Ooze Out and Away, Onehow",29,1986-11-10,0.0394,101.86399999999999,0.0749,1986,1980s,C,Major,C Major,0.16147872080359235,0.04004377599848251,0.6691253621486181,0.4173197700857467,0.29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3396,0.02,0.402,165040,0.86,0,2cFPDLB9QUBecEtAYQawfn,0.594,9,0.16399999999999998,-6.73,1,But I'm Not,29,1982-09-01,0.0678,89.82700000000001,0.225,1982,1980s,A,Major,A Major,0.2778745500122731,0.029625858959482748,0.834233810977997,0.3680061944111009,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3397,0.0073,0.39899999999999997,241027,0.7979999999999999,0,0owJVb1aNFHzsHtAy43ZsP,0.00117,2,0.27,-11.558,1,Aikea-Guinea,30,1985-03-04,0.0304,171.355,0.605,1985,1980s,D,Major,D Major,0.1245927185895738,0.04370171710390798,0.7586250097878006,0.702012773924479,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3398,0.924,0.257,230133,0.311,0,3zmaJfuDcVGmSxD5fAd6RJ,0.725,9,0.17300000000000001,-14.855,0,How to Bring a Blush to the Snow,29,1986-04-14,0.0363,200.28099999999998,0.215,1986,1980s,A,Minor,A Minor,0.14877354226320819,0.04168370877846588,0.7069924046668232,0.8205177577215055,0.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3399,0.9890000000000001,0.45799999999999996,133200,0.132,0,5R2aDzQSBb8d2KYHIHXAqB,0.6829999999999999,0,0.136,-18.624000000000002,1,Bloody and Blunt,28,1986-11-10,0.0374,96.81299999999999,0.35200000000000004,1986,1980s,C,Major,C Major,0.15328183142269936,0.023727806354188433,0.6479680526192154,0.3966266679230287,0.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3400,0.168,0.489,250200,0.945,0,2jqREuj3OxelEQZC9XIlFo,0.0748,9,0.0783,-3.759,1,A Kissed Out Red Floatboat,31,1988-09-19,0.0373,90.05,0.972,1988,1980s,A,Major,A Major,0.1528719869536547,0.04540092679449732,0.8807610993657505,0.36891978811181075,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3401,0.000637,0.418,198773,0.753,0,6sPZHOCvGPviFtB2nyYKOr,0.0044399999999999995,2,0.0417,-5.459,0,The Itchy Glowbo Blow,32,1988-09-19,0.0371,120.15100000000001,0.474,1988,1980s,D,Minor,D Minor,0.15205229801556538,0.035874571539080524,0.8541382820452588,0.49223855037670383,0.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3402,1.1400000000000001e-05,0.466,221360,0.851,0,7poqM5zo2yLsaljXbwJxj4,0.8640000000000001,4,0.23600000000000002,-9.982000000000001,0,In the Gold Dust Rush,28,1983-10-31,0.0662,110.105,0.183,1983,1980s,E,Minor,E Minor,0.2713170385075587,0.040058595226134,0.783305927491974,0.45108176868462996,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3403,0.00011200000000000001,0.171,186333,0.502,0,6z8vl1zRn4F2lmN0QqWLiQ,0.632,1,0.16,-10.534,1,When Mama Was Moth,28,1983-10-31,0.0491,116.225,0.0474,1983,1980s,Db,Major,Db Major,0.20123363430092345,0.033570181639273326,0.7746613421032026,0.4761543850449218,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3404,0.802,0.371,196440,0.151,0,4SxLuA1hooDvHkSZmJb3ZZ,0.9209999999999999,0,0.10300000000000001,-19.345,0,The Thinner the Air,29,1986-04-14,0.0363,179.472,0.0964,1986,1980s,C,Minor,C Minor,0.14877354226320819,0.03544240581269385,0.6366768459791716,0.7352667652637747,0.29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3405,0.0106,0.48100000000000004,200200,0.583,0,3yRrzI6hg1Te7U4gVMrJc5,0.0012699999999999999,5,0.0562,-13.042,1,Crushed,34,1991-11-04,0.0258,99.715,0.319,1991,1990s,F,Major,F Major,0.10573987301351986,0.036138909512314035,0.7353848563150889,0.4085156765304743,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3406,0.214,0.534,302000,0.903,0,2CE47sJhuHNMk1AH0v8opr,0.8959999999999999,9,0.0773,-7.212999999999999,0,The Hollow Men,28,1982-09-01,0.115,108.439,0.282,1982,1980s,A,Minor,A Minor,0.47132113940134823,0.05499637669883921,0.8266697987628221,0.444256445342106,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3407,0.000148,0.348,219507,0.8270000000000001,0,2O3LzwfWy7SkKDIUkeV2Oc,0.0858,0,0.102,-8.78,1,My Love Paramour,26,1983-10-31,0.0721,177.072,0.264,1983,1980s,C,Major,C Major,0.2954978621811931,0.03971534486565629,0.8021298253856394,0.7254343666911112,0.26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3408,0.278,0.484,211173,0.919,0,0FrFV1TEPpQXYbcGoDHUCM,0.00675,0,0.179,-4.875,1,Suckling the Mender,30,1988-09-19,0.0292,107.589,0.531,1988,1980s,C,Major,C Major,0.11967458496103799,0.03817155182506198,0.8632840028188866,0.44077413751428773,0.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3409,0.595,0.451,237600,0.583,0,5D8SzvASRr7V7ZrrXsh6SY,2.99e-05,4,0.195,-6.481,0,Serpentskirt,35,1996-03-01,0.0244,77.945,0.5820000000000001,1996,1990s,E,Minor,E Minor,0.10000205044689477,0.04306689843938714,0.8381332706914102,0.3193276278109394,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3410,0.01,0.49,297267,0.887,0,7b3WpZC4bV9PSmAshg0xQz,0.687,11,0.259,-10.324000000000002,1,The Tinderbox (Of a Heart),26,1983-10-31,0.0827,110.171,0.0509,1983,1980s,B,Major,B Major,0.33894137589992607,0.05411963414290774,0.7779500430663222,0.4513521596453782,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3411,1.5e-06,0.289,164867,0.637,0,2P2Yh1eLIsntqDspWGrw4n,0.8640000000000001,0,0.142,-9.692,0,Glass Candle Grenades,26,1983-10-31,0.0733,119.87299999999999,0.04,1983,1980s,C,Minor,C Minor,0.30041599580972894,0.029593812379686394,0.7878474669172344,0.49109963087537023,0.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3412,0.05,0.449,217467,0.618,0,2mGAozbOumOSTvEEd76Cp5,8.46e-05,7,0.325,-9.789,1,Summerhead,32,1993-01-01,0.0273,94.919,0.512,1993,1990s,G,Major,G Major,0.11188754004918963,0.03933745456054322,0.7863284002818887,0.3888672667161018,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3413,0.0561,0.297,230280,0.6809999999999999,0,7sCTWCzVB8Tm4Omf0ULG9R,0.405,9,0.0719,-4.9430000000000005,1,Spooning Good Singing Gum,29,1988-09-19,0.0312,199.81799999999998,0.314,1988,1980s,A,Major,A Major,0.127871474341931,0.0417109391092755,0.8622190901260669,0.8186209241635292,0.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3414,0.652,0.42,322573,0.568,0,6rhXkSMQy3bHZe65sRoN8S,0.862,11,0.27,-8.022,1,Grail Overfloweth,26,1982-09-01,0.0559,77.623,0.384,1982,1980s,B,Major,B Major,0.2291030581959597,0.058807326329766346,0.8140004698144234,0.3180084476691071,0.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3415,0.000901,0.5720000000000001,156200,0.813,0,7nsiYe08fMpvCeLpjJ4O8d,0.5710000000000001,2,0.127,-9.911,1,Multifoiled,25,1983-10-31,0.0522,119.649,0.153,1983,1980s,D,Major,D Major,0.21393881284130764,0.027988334303992744,0.7844178216271239,0.4901819403419217,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3416,0.0017399999999999998,0.377,192467,0.65,0,6sVQNUvcVFTXvlk3ec0ngd,5.7499999999999995e-05,2,0.107,-5.902,1,Cherry-coloured Funk,62,1990-09-17,0.028999999999999998,180.074,0.365,1990,1990s,D,Major,D Major,0.11885489602294867,0.03470644591945157,0.8472006890611542,0.7377330585724178,0.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3417,8.840000000000001e-05,0.215,298400,0.8009999999999999,0,1bwXRScnt3k6vSyVqcKyNj,0.00725,7,0.0808,-5.46,1,Heaven Or Las Vegas,57,1990-09-17,0.0379,180.09,0.401,1990,1990s,G,Major,G Major,0.1553310537679226,0.054329511454522014,0.854122621564482,0.7377986078962355,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3418,0.00015800000000000002,0.387,223573,0.669,0,1MwGbyzRmPXWABLIdW8tzG,0.423,0,0.166,-11.187000000000001,1,Lorelei,53,1984-11-01,0.0395,90.995,0.414,1984,1980s,C,Major,C Major,0.161888565272637,0.04046853211104344,0.7644350481559785,0.3727912950497971,0.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3419,0.565,0.452,189040,0.6759999999999999,0,0EtYctBNJJ4IMNR7skKfm3,0.212,0,0.252,-13.418,1,"Sea, Swallow Me",48,1986-11-10,0.0266,163.937,0.83,1986,1980s,C,Major,C Major,0.10901862876587706,0.03407162725493073,0.7294965155430272,0.6716224686694717,0.48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3420,0.445,0.48,194080,0.8270000000000001,0,3BJqEsMJ6gxMRNBr6DJAq8,0.341,7,0.56,-6.7120000000000015,0,Pitch the Baby,49,1990-09-17,0.0414,178.136,0.9740000000000001,1990,1990s,G,Minor,G Minor,0.16967561018448538,0.035005238596974804,0.8345156996319787,0.729793396724992,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3421,0.00217,0.59,244000,0.748,0,4BUCgw9DXRdbObkhgIARgV,0.0923,2,0.139,-6.817,0,Wax and Wane,43,1982-09-01,0.0566,99.79899999999999,0.5760000000000001,1982,1980s,D,Minor,D Minor,0.23197196947927226,0.0442524366515066,0.8328713491504189,0.4088598104805175,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3422,0.00103,0.44799999999999995,251173,0.55,0,1PZMKTfrAn3HikmlYNUwY2,0.126,7,0.428,-12.43,1,"Pearly-Dewdrops' Drops (7"" Version)",47,1984-04-02,0.0316,179.31400000000005,0.45399999999999996,1984,1980s,G,Major,G Major,0.12951085221810962,0.04558116565080861,0.7449690705504659,0.7346194656910745,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3423,6.11e-05,0.395,198667,0.807,0,30jhMcnxqJYq3Q4G5KDfJN,0.0121,9,0.321,-5.689,1,Iceblink Luck,49,1990-09-17,0.0349,102.01799999999999,0.45799999999999996,1990,1990s,A,Major,A Major,0.14303571969658307,0.0358549360624423,0.8505363714666041,0.4179506823274926,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3424,0.0463,0.485,190213,0.7,0,502mpBRHf3IluC4xxr4xCY,0.109,0,0.111,-7.403,0,Fifty-fifty Clown,46,1990-09-17,0.0272,180.11900000000003,0.39299999999999996,1990,1990s,C,Minor,C Minor,0.11147769558014496,0.03428891418037075,0.8236943074152377,0.7379174160456553,0.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3425,0.26,0.44799999999999995,335307,0.555,0,2h9IbUdeKAR7KOMXxfgQOq,0.366,0,0.105,-9.919,1,Pandora (For Cindy),46,1984-11-01,0.0291,158.29399999999995,0.20800000000000002,1984,1980s,C,Major,C Major,0.11926474049199334,0.06116617689119278,0.78429253778091,0.6485040415254965,0.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3426,0.00818,0.402,338053,0.617,0,48nnle9pyE1avnDOR8AZ9S,0.000251,10,0.215,-6.016,1,Frou-frou Foxes in Midsummer Fires,45,1990-09-17,0.0269,160.046,0.22899999999999998,1990,1990s,Bb,Major,Bb Major,0.11024816217301102,0.06167484688033029,0.8454153942526036,0.655681692483541,0.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3427,0.000944,0.105,222440,0.885,0,0IGeBaMurIMXmYbExXUjU9,0.9420000000000001,2,0.281,-8.135,1,Sugar Hiccup,40,1983-10-31,0.0968,169.112,0.126,1983,1980s,D,Major,D Major,0.3967294460352218,0.04025865479942917,0.8122308354866495,0.6928235780917773,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3428,0.0129,0.33899999999999997,233160,0.677,0,0N4JIfesak2J82auEiirwa,0.00162,2,0.105,-11.843,1,Ivo,43,1984-11-01,0.0453,187.622,0.223,1984,1980s,D,Major,D Major,0.18565954447722674,0.04224443130472926,0.7541617727664239,0.7686559520834444,0.43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3429,0.000125,0.542,260427,0.727,0,5IcfNTK9yRl3VJSVcftwz7,0.00323,9,0.0863,-9.522,1,Persephone,42,1984-11-01,0.0352,108.96600000000001,0.605,1984,1980s,A,Major,A Major,0.14426525310371704,0.04729537980939509,0.7905097486492836,0.44641547619535343,0.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3430,0.986,0.244,396173,0.12,0,1mBjTo4qSWqwSShwMOPLcq,0.878,11,0.0913,-19.775,0,Lazy Calm,43,1986-04-14,0.0415,82.74,0.0398,1986,1980s,B,Minor,B Minor,0.17008545465353003,0.07244101576914014,0.6299428392451649,0.33897194079257326,0.43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3431,0.022000000000000002,0.389,187347,0.83,0,189pvCZipE0svEPkCsxpr3,0.0156,7,0.16699999999999998,-4.314,1,Carolyn's Fingers,42,1988-09-19,0.0345,92.471,0.634,1988,1980s,G,Major,G Major,0.14139634182040448,0.033758015349756004,0.8720695325346488,0.3788382201719851,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3432,0.12300000000000001,0.452,209347,0.8440000000000001,0,6DDE4fA7w6h8JFHXaV6g7a,0.00143,2,0.145,-5.515,0,I Wear Your Ring,43,1990-09-17,0.0293,140.02700000000002,0.578,1990,1990s,D,Minor,D Minor,0.12008442943008264,0.037833302953916646,0.8532612951217603,0.5736671978893119,0.43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3433,1.6800000000000002e-05,0.263,210933,0.7190000000000001,0,6J4bppdecmPHNCMKOVUCcM,0.38299999999999995,7,0.113,-7.239,1,Fotzepolitic,42,1990-09-17,0.0422,66.667,0.141,1990,1990s,G,Major,G Major,0.17295436593684257,0.0381270941421075,0.8262626262626264,0.27312354818489826,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3434,3.88e-06,0.311,179733,0.9620000000000001,0,0Lfkjt8yRid3b7CqlGUKqo,0.927,1,0.33399999999999996,-7.798999999999999,0,in Our Angelhood,37,1983-10-31,0.0818,151.145,0.0332,1983,1980s,Db,Minor,Db Minor,0.33525277567852424,0.03234759535802513,0.8174927570276408,0.6192157842771754,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3435,0.0178,0.532,211200,0.778,0,6KoY9LSh2CikzGMCH3jrVY,1.2e-05,9,0.0847,-4.55,1,Wolf in the Breast,41,1990-09-17,0.0324,113.069,0.728,1990,1990s,A,Major,A Major,0.1327896079704668,0.03817655331439436,0.8683736590713336,0.46322478092186936,0.41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3436,0.00014,0.397,251600,0.696,0,3F30pC9tpbW7PWLOyrR0ji,0.145,7,0.55,-10.142999999999999,1,Pearly-dewdrops' Drops,49,2000-10-16,0.0309,179.22799999999995,0.521,2000,2000s,G,Major,G Major,0.12664194093479705,0.04566026327839846,0.7807845900869157,0.7342671380755537,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,Cocteau Twins,4AD
3437,0.10800000000000001,0.273,274893,0.9079999999999999,0,1wPkB4TmFhOItrzZw5HgrE,0.94,0,0.121,-7.381,1,Blood Bitch,35,1982-09-01,0.07,204.614,0.32299999999999995,1982,1980s,C,Major,C Major,0.28689112833125546,0.04997506664947636,0.8240388379923264,0.8382693339779018,0.35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3438,0.649,0.19699999999999998,192000,0.276,0,5IR9k9SMKS0kuEHAVtZIhG,0.0116,5,0.235,-13.56,0,Beatrix,38,1984-11-01,0.0328,141.47299999999996,0.259,1984,1980s,F,Minor,F Minor,0.13442898584664542,0.03461993867803598,0.7272727272727273,0.5795912180293414,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3439,0.986,0.105,291600,0.152,0,0U2DYPfxWyppRHwpkCqfgU,0.7929999999999999,1,0.0457,-21.612,1,Why Do You Love Me?,36,1986-11-10,0.0347,83.0,0.193,1986,1980s,Db,Major,Db Major,0.1422160307584938,0.05306987710414508,0.6011745360582571,0.34003711730461184,0.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3440,0.98,0.26,196467,0.23399999999999999,0,4t6iatAzX7ZGvte1zEbejl,0.9590000000000001,7,0.12300000000000001,-16.25,0,Whales Tails,36,1986-04-14,0.0309,98.83,0.0687,1986,1980s,G,Minor,G Minor,0.12664194093479705,0.03544740730202623,0.6851460339832434,0.40488997955680467,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3441,0.0236,0.41600000000000004,201507,0.816,0,3bCn8eUF8L2m0Ti8p4IdvS,0.0184,0,0.122,-6.412000000000001,0,Blue Bell Knoll,39,1988-09-19,0.0312,110.071,0.435,1988,1980s,C,Minor,C Minor,0.127871474341931,0.036381018644070305,0.8392138438650067,0.4509424763715172,0.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3442,0.000162,0.365,201147,0.647,0,5PDFN8tr4cdt9YHddNUXbg,0.278,0,0.0961,-5.477,1,"Road, River and Rail",40,1990-09-17,0.0297,95.094,0.35100000000000003,1990,1990s,C,Major,C Major,0.12172380730626124,0.03631433211963859,0.8538563933912771,0.3895842124453585,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocteau Twins,4AD
3443,0.03,0.455,226867,0.9390000000000001,0,3eQTxErHTRXL8nwZX4aHQL,0.9,0,0.355,-5.6,1,Blind Dumb Deaf,34,1982-09-01,0.0562,95.368,0.44,1982,1980s,C,Major,C Major,0.23033259160309366,0.04107871380959367,0.8519301542557357,0.39070674461573757,0.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3444,0.00162,0.5670000000000001,206667,0.708,0,5uExtGLO2L80cnDcWu5giT,0.0019100000000000002,8,0.0495,-11.527999999999999,1,Aloysius,36,1984-11-01,0.0257,97.695,0.743,1984,1980s,Ab,Major,Ab Major,0.10533002854447522,0.03733685882759162,0.7590948242111033,0.4002400743984825,0.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3445,0.311,0.48700000000000004,272093,0.9390000000000001,0,5xVlhz9IXFsj64d0JzwGe1,0.44299999999999995,0,0.385,-7.037000000000001,1,Garlands,34,1982-09-01,0.0877,105.353,0.193,1982,1980s,C,Major,C Major,0.35943359935215863,0.0494563936816741,0.8294260433795319,0.4316136195107563,0.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3446,0.0622,0.45,316800,0.6629999999999999,0,0x2k5tosNNyGDWZpCcGmWQ,0.743,0,0.221,-7.6270000000000024,1,Shallow Then Halo,33,1982-09-01,0.0366,186.016,0.41700000000000004,1982,1980s,C,Major,C Major,0.15000307567034213,0.05773793381436546,0.8201863597212434,0.762076438705237,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3447,3.75e-05,0.34,279733,0.951,0,2qZM9K9BmCTyzFMzXsRBoP,0.8340000000000001,5,0.764,-6.914,1,Musette and Drums,34,1983-10-31,0.153,101.73899999999999,0.0495,1983,1980s,F,Major,F Major,0.6270620376383155,0.050871629922391706,0.8313522825150732,0.4168076659934205,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
3448,0.9520000000000001,0.389,185667,0.20199999999999999,0,2OG3twfyEivK0sPylA3jmO,0.00761,6,0.218,-17.35,0,Fluffy Tufts,34,1986-04-14,0.0356,99.836,0.252,1986,1980s,F#,Minor,F# Minor,0.14590463097989562,0.03344681156907464,0.6679195051288075,0.4090113932918461,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Cocteau Twins,4AD
